combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
89,2,high SEP,0.69,0.73,0.5,89,1.0071676296309495,1.2423640153992472,1.2863915494654117,60-80,60-80,80-100,1.002586081592146,1.0026596916254875
89,2,low edu,0.69,0.58,0.4,89,1.0071676296309495,1.2423640153992472,1.2863915494654117,60-80,60-80,80-100,1.002586081592146,1.0026596916254875
90,2,high SEP,0.69,0.75,0.52,90,1.0083364265576182,1.1841678527900965,0.9733212748564056,80-100,40-60,0-20,1.0029770859729703,1.002553632620973
90,2,low edu,0.69,0.58,0.4,90,1.0083364265576182,1.1841678527900965,0.9733212748564056,80-100,40-60,0-20,1.0029770859729703,1.002553632620973
91,2,high SEP,0.69,0.62,0.43,91,1.0081183831354026,1.1021171910533256,1.2146192857296954,80-100,20-40,60-80,1.0025244264277142,1.0028886167556168
91,2,low edu,0.69,0.67,0.46,91,1.0081183831354026,1.1021171910533256,1.2146192857296954,80-100,20-40,60-80,1.0025244264277142,1.0028886167556168
92,3,low SEP,0.31,0.94,0.29,92,1.0068944337480918,0.90837212466162,1.022595071546962,40-60,0-20,20-40,1.0018409297636086,1.0027678547711174
92,3,high SEP,0.69,0.51,0.35,92,1.0068944337480918,0.90837212466162,1.022595071546962,40-60,0-20,20-40,1.0018409297636086,1.0027678547711174
92,3,low edu,0.69,0.56,0.38,92,1.0068944337480918,0.90837212466162,1.022595071546962,40-60,0-20,20-40,1.0018409297636086,1.0027678547711174
93,2,high SEP,0.69,0.8,0.55,93,1.0069154194652432,1.3726235985296062,1.3209949993733154,40-60,80-100,80-100,1.0024603169310042,1.0028224574318465
93,2,low edu,0.69,0.61,0.42,93,1.0069154194652432,1.3726235985296062,1.3209949993733154,40-60,80-100,80-100,1.0024603169310042,1.0028224574318465
94,1,low edu,0.69,0.59,0.41,94,1.0081132821772882,1.2631382987997084,1.1347701261023164,80-100,60-80,40-60,1.0026802699123494,1.002789411558239
95,2,high SEP,0.69,0.56,0.38,95,1.0064442087522845,1.1059440784922838,1.1492513214685374,0-20,20-40,40-60,1.001913907998117,1.0026499460902727
95,2,low edu,0.69,0.52,0.35,95,1.0064442087522845,1.1059440784922838,1.1492513214685374,0-20,20-40,40-60,1.001913907998117,1.0026499460902727
96,2,high SEP,0.69,0.68,0.47,96,1.0070200430570715,1.3365306358888311,1.1679615851455372,40-60,80-100,60-80,1.0023596291469234,1.002887875747375
96,2,low edu,0.69,0.54,0.37,96,1.0070200430570715,1.3365306358888311,1.1679615851455372,40-60,80-100,60-80,1.0023596291469234,1.002887875747375
97,2,high SEP,0.69,0.6,0.41,97,1.0079273181725346,1.2824331626674517,1.0600757737479976,80-100,60-80,20-40,1.0019760478096529,1.0029426312234149
97,2,low edu,0.69,0.54,0.37,97,1.0079273181725346,1.2824331626674517,1.0600757737479976,80-100,60-80,20-40,1.0019760478096529,1.0029426312234149
98,2,high SEP,0.69,0.65,0.45,98,1.0069372012807347,1.257347107255581,1.2401624399375295,40-60,60-80,60-80,1.002601828289177,1.0028107651852465
98,2,low edu,0.69,0.56,0.39,98,1.0069372012807347,1.257347107255581,1.2401624399375295,40-60,60-80,60-80,1.002601828289177,1.0028107651852465
99,2,high SEP,0.69,0.77,0.53,99,1.0072849773716095,1.303003414889074,1.027884673934817,60-80,80-100,20-40,1.003070819428456,1.0027959215143405
99,2,low edu,0.69,0.51,0.35,99,1.0072849773716095,1.303003414889074,1.027884673934817,60-80,80-100,20-40,1.003070819428456,1.0027959215143405
100,2,high SEP,0.69,0.87,0.6,100,1.006894239287541,1.2282567171377452,1.057136237558343,40-60,60-80,20-40,1.0029864801947577,1.0027478060386734
100,2,low edu,0.69,0.52,0.36,100,1.006894239287541,1.2282567171377452,1.057136237558343,40-60,60-80,20-40,1.0029864801947577,1.0027478060386734
101,2,high SEP,0.69,0.65,0.45,101,1.00722501679905,1.355822049745255,1.2353161260625212,60-80,80-100,60-80,1.0023006990401628,1.002874964129428
101,2,low edu,0.69,0.58,0.4,101,1.00722501679905,1.355822049745255,1.2353161260625212,60-80,80-100,60-80,1.0023006990401628,1.002874964129428
102,2,high SEP,0.69,0.56,0.39,102,1.0066464252842235,1.1058462034654255,1.0147434560479986,20-40,20-40,20-40,1.0019889820911994,1.0027469094149422
102,2,low edu,0.69,0.51,0.35,102,1.0066464252842235,1.1058462034654255,1.0147434560479986,20-40,20-40,20-40,1.0019889820911994,1.0027469094149422
103,1,low edu,0.69,0.84,0.58,103,1.008885758747509,1.2459463994082804,1.1283851241616916,80-100,60-80,40-60,1.002685674196836,1.0027554858273575
104,2,high SEP,0.69,0.98,0.68,104,1.0079211078758006,1.2863462179107858,0.9701240828804804,80-100,60-80,0-20,1.002870748273447,1.0026262170724272
104,2,low edu,0.69,0.58,0.4,104,1.0079211078758006,1.2863462179107858,0.9701240828804804,80-100,60-80,0-20,1.002870748273447,1.0026262170724272
105,2,high SEP,0.69,0.57,0.4,105,1.0068917055573336,1.2068162569796486,1.3045684775862585,40-60,40-60,80-100,1.001931592367164,1.002853267242507
105,2,low edu,0.69,0.59,0.41,105,1.0068917055573336,1.2068162569796486,1.3045684775862585,40-60,40-60,80-100,1.001931592367164,1.002853267242507
106,2,high SEP,0.69,0.67,0.46,106,1.0074184850998371,1.056261866989865,1.0194688372544425,60-80,0-20,20-40,1.0031306565837763,1.0027294069102632
106,2,low edu,0.69,0.51,0.35,106,1.0074184850998371,1.056261866989865,1.0194688372544425,60-80,0-20,20-40,1.0031306565837763,1.0027294069102632
107,2,high SEP,0.69,0.7,0.48,107,1.0070745789463142,1.3124125157433797,1.1475818954020582,40-60,80-100,40-60,1.003074666296974,1.0027269997431312
107,2,low edu,0.69,0.54,0.37,107,1.0070745789463142,1.3124125157433797,1.1475818954020582,40-60,80-100,40-60,1.003074666296974,1.0027269997431312
108,2,high SEP,0.69,0.58,0.4,108,1.0068248707134946,1.176059627037143,1.1981917744827857,40-60,40-60,60-80,1.002488341277728,1.0027635130688195
108,2,low edu,0.69,0.56,0.39,108,1.0068248707134946,1.176059627037143,1.1981917744827857,40-60,40-60,60-80,1.002488341277728,1.0027635130688195
109,2,high SEP,0.69,0.59,0.41,109,1.0066519221885253,1.2231113450715465,1.044736452500793,20-40,40-60,20-40,1.0021414478979505,1.0028971884813194
109,2,low edu,0.69,0.53,0.36,109,1.0066519221885253,1.2231113450715465,1.044736452500793,20-40,40-60,20-40,1.0021414478979505,1.0028971884813194
110,2,high SEP,0.69,0.65,0.45,110,1.0059380269496196,1.3107886419802424,1.1543250603643742,0-20,80-100,40-60,1.002421557708829,1.0024927142553368
110,2,low edu,0.69,0.52,0.36,110,1.0059380269496196,1.3107886419802424,1.1543250603643742,0-20,80-100,40-60,1.002421557708829,1.0024927142553368
111,1,low edu,0.69,0.5,0.34,111,1.007845361704823,1.5215302467245655,0.8829927610088919,80-100,80-100,0-20,1.0028722410252016,1.002824416814687
112,2,high SEP,0.69,0.97,0.67,112,1.006975909100761,1.4063635417347584,0.9316198275287264,40-60,80-100,0-20,1.002772845243937,1.0024833121905454
112,2,low edu,0.69,0.49,0.34,112,1.006975909100761,1.4063635417347584,0.9316198275287264,40-60,80-100,0-20,1.002772845243937,1.0024833121905454
113,2,high SEP,0.69,0.53,0.37,113,1.0057850602424907,1.1378354778905044,0.9321915147461264,0-20,20-40,0-20,1.002031812814924,1.0025070049716502
113,2,low edu,0.69,0.49,0.33,113,1.0057850602424907,1.1378354778905044,0.9321915147461264,0-20,20-40,0-20,1.002031812814924,1.0025070049716502
114,2,high SEP,0.69,0.59,0.41,114,1.0071303107533018,1.1970949054978828,1.0639584046879829,40-60,40-60,20-40,1.002537823445364,1.0029218792834758
114,2,low edu,0.69,0.51,0.35,114,1.0071303107533018,1.1970949054978828,1.0639584046879829,40-60,40-60,20-40,1.002537823445364,1.0029218792834758
115,2,high SEP,0.69,0.65,0.45,115,1.0061623493029292,1.2492345714525868,0.9987660150260472,0-20,60-80,0-20,1.0018672627665226,1.0025212023234389
115,2,low edu,0.69,0.51,0.35,115,1.0061623493029292,1.2492345714525868,0.9987660150260472,0-20,60-80,0-20,1.0018672627665226,1.0025212023234389
116,2,high SEP,0.69,0.87,0.6,116,1.0064414525041008,1.3351668902355294,1.0627322040723688,0-20,80-100,20-40,1.0022608005807927,1.0026735182638882
116,2,low edu,0.69,0.52,0.36,116,1.0064414525041008,1.3351668902355294,1.0627322040723688,0-20,80-100,20-40,1.0022608005807927,1.0026735182638882
117,2,high SEP,0.69,0.9,0.62,117,1.0078856637898992,1.2800240074917602,1.0503321499997609,80-100,60-80,20-40,1.002656277561063,1.0026156356277762
117,2,low edu,0.69,0.54,0.37,117,1.0078856637898992,1.2800240074917602,1.0503321499997609,80-100,60-80,20-40,1.002656277561063,1.0026156356277762
118,1,low edu,0.69,0.58,0.4,118,1.0078938653712373,1.3766332853372765,1.296911254447997,80-100,80-100,80-100,1.003194930062726,1.0029568961147963
119,2,high SEP,0.69,0.79,0.54,119,1.0070552537784272,1.37262485677345,1.2635711737940634,40-60,80-100,80-100,1.002557692099339,1.003078335146642
119,2,low edu,0.69,0.57,0.39,119,1.0070552537784272,1.37262485677345,1.2635711737940634,40-60,80-100,80-100,1.002557692099339,1.003078335146642
120,3,low SEP,0.31,0.97,0.3,120,1.0073496016253392,0.9852554149610464,1.2612352808064546,60-80,0-20,80-100,1.0017403090330113,1.0028379701794954
120,3,high SEP,0.69,0.54,0.37,120,1.0073496016253392,0.9852554149610464,1.2612352808064546,60-80,0-20,80-100,1.0017403090330113,1.0028379701794954
120,3,low edu,0.69,0.65,0.44,120,1.0073496016253392,0.9852554149610464,1.2612352808064546,60-80,0-20,80-100,1.0017403090330113,1.0028379701794954
121,2,high SEP,0.69,0.57,0.39,121,1.0061336536341603,1.194466101124662,1.2215920129295552,0-20,40-60,60-80,1.001744496522286,1.0027022499020828
121,2,low edu,0.69,0.55,0.37,121,1.0061336536341603,1.194466101124662,1.2215920129295552,0-20,40-60,60-80,1.001744496522286,1.0027022499020828
122,2,high SEP,0.69,0.89,0.62,122,1.0065978512963545,1.436652593188683,1.1793486674667215,20-40,80-100,60-80,1.0021227288745882,1.0028989508981556
122,2,low edu,0.69,0.54,0.37,122,1.0065978512963545,1.436652593188683,1.1793486674667215,20-40,80-100,60-80,1.0021227288745882,1.0028989508981556
123,2,high SEP,0.69,0.54,0.38,123,1.0062881122909857,1.1123633192484723,1.155364350142038,0-20,20-40,40-60,1.0016404761723603,1.0025923433094457
123,2,low edu,0.69,0.52,0.36,123,1.0062881122909857,1.1123633192484723,1.155364350142038,0-20,20-40,40-60,1.0016404761723603,1.0025923433094457
124,2,high SEP,0.69,0.53,0.37,124,1.0065253427009988,0.975066749861048,1.1470641528931464,20-40,0-20,40-60,1.0017438002699992,1.002670627851498
124,2,low edu,0.69,0.54,0.37,124,1.0065253427009988,0.975066749861048,1.1470641528931464,20-40,0-20,40-60,1.0017438002699992,1.002670627851498
125,2,high SEP,0.69,0.61,0.42,125,1.0071070261223862,1.231372382057265,1.112337423558534,40-60,60-80,40-60,1.0025807687384205,1.002768380424169
125,2,low edu,0.69,0.53,0.36,125,1.0071070261223862,1.231372382057265,1.112337423558534,40-60,60-80,40-60,1.0025807687384205,1.002768380424169
126,2,high SEP,0.69,0.61,0.42,126,1.0082977844063992,1.0549227360963225,1.206173076007971,80-100,0-20,60-80,1.0028110492796398,1.0027852947992364
126,2,low edu,0.69,0.58,0.4,126,1.0082977844063992,1.0549227360963225,1.206173076007971,80-100,0-20,60-80,1.0028110492796398,1.0027852947992364
128,2,high SEP,0.69,0.56,0.39,128,1.0065159667992132,1.175220623949237,1.2234649924194403,20-40,40-60,60-80,1.00198497899289,1.0027540666695889
128,2,low edu,0.69,0.56,0.38,128,1.0065159667992132,1.175220623949237,1.2234649924194403,20-40,40-60,60-80,1.00198497899289,1.0027540666695889
129,2,high SEP,0.69,0.56,0.38,129,1.0061360550792275,1.1393172742849484,1.0226934293038583,0-20,20-40,20-40,1.0020247894411738,1.0026155362015954
129,2,low edu,0.69,0.5,0.35,129,1.0061360550792275,1.1393172742849484,1.0226934293038583,0-20,20-40,20-40,1.0020247894411738,1.0026155362015954
130,2,high SEP,0.69,0.57,0.39,130,1.0062298448483904,1.219759068247491,1.214013814475611,0-20,40-60,60-80,1.0017673519784878,1.0027014838144357
130,2,low edu,0.69,0.54,0.37,130,1.0062298448483904,1.219759068247491,1.214013814475611,0-20,40-60,60-80,1.0017673519784878,1.0027014838144357
131,2,high SEP,0.69,0.54,0.38,131,1.0068493555167577,1.1849621566671693,1.3499985670949664,40-60,40-60,80-100,1.0018512424465815,1.0028697520087373
131,2,low edu,0.69,0.67,0.46,131,1.0068493555167577,1.1849621566671693,1.3499985670949664,40-60,40-60,80-100,1.0018512424465815,1.0028697520087373
132,2,high SEP,0.69,0.61,0.42,132,1.0070065352411457,1.1813532815919665,1.3690417670029214,40-60,40-60,80-100,1.0020419626298644,1.0029031902133336
132,2,low edu,0.69,0.79,0.54,132,1.0070065352411457,1.1813532815919665,1.3690417670029214,40-60,40-60,80-100,1.0020419626298644,1.0029031902133336
133,2,high SEP,0.69,0.57,0.4,133,1.006633991177042,1.1904095225234244,1.2077669888687002,20-40,40-60,60-80,1.0024115237398086,1.0027370103178932
133,2,low edu,0.69,0.53,0.36,133,1.006633991177042,1.1904095225234244,1.2077669888687002,20-40,40-60,60-80,1.0024115237398086,1.0027370103178932
134,2,high SEP,0.69,0.64,0.44,134,1.0068030190265411,1.1838077261936697,1.0022023928457868,20-40,40-60,0-20,1.0027996104429735,1.002553088150087
134,2,low edu,0.69,0.5,0.34,134,1.0068030190265411,1.1838077261936697,1.0022023928457868,20-40,40-60,0-20,1.0027996104429735,1.002553088150087
135,2,high SEP,0.69,0.91,0.63,135,1.007665061951446,1.4292827777756911,1.0190232138194537,80-100,80-100,20-40,1.0024889087358904,1.002965693134115
135,2,low edu,0.69,0.51,0.35,135,1.007665061951446,1.4292827777756911,1.0190232138194537,80-100,80-100,20-40,1.0024889087358904,1.002965693134115
136,2,high SEP,0.69,0.57,0.39,136,1.008017890874305,1.1169942802567572,1.0332610428860556,80-100,20-40,20-40,1.00283003319624,1.0028698620631524
136,2,low edu,0.69,0.51,0.35,136,1.008017890874305,1.1169942802567572,1.0332610428860556,80-100,20-40,20-40,1.00283003319624,1.0028698620631524
137,2,high SEP,0.69,0.55,0.38,137,1.0070511008137972,1.1187488331781528,1.096741247383875,40-60,20-40,40-60,1.0023088848112451,1.0027202680561758
137,2,low edu,0.69,0.51,0.35,137,1.0070511008137972,1.1187488331781528,1.096741247383875,40-60,20-40,40-60,1.0023088848112451,1.0027202680561758
138,2,high SEP,0.69,0.62,0.43,138,1.007051532967073,1.2059666016517006,1.2189451225555747,40-60,40-60,60-80,1.0025699350130042,1.0027593321201866
138,2,low edu,0.69,0.55,0.38,138,1.007051532967073,1.2059666016517006,1.2189451225555747,40-60,40-60,60-80,1.0025699350130042,1.0027593321201866
139,2,high SEP,0.69,0.62,0.43,139,1.0070295298576,1.1874924690592763,1.2745599843377131,40-60,40-60,80-100,1.002016621500287,1.0027850817037527
139,2,low edu,0.69,0.6,0.41,139,1.0070295298576,1.1874924690592763,1.2745599843377131,40-60,40-60,80-100,1.002016621500287,1.0027850817037527
140,2,high SEP,0.69,0.55,0.38,140,1.0067858209738487,1.1711733095115,1.1457729302108448,20-40,40-60,40-60,1.0017093950678595,1.002870687687719
140,2,low edu,0.69,0.54,0.37,140,1.0067858209738487,1.1711733095115,1.1457729302108448,20-40,40-60,40-60,1.0017093950678595,1.002870687687719
141,2,high SEP,0.69,0.61,0.42,141,1.0077073510946502,1.1100172438379976,1.12491933013745,80-100,20-40,40-60,1.002435198497501,1.0027129500522398
141,2,low edu,0.69,0.59,0.4,141,1.0077073510946502,1.1100172438379976,1.12491933013745,80-100,20-40,40-60,1.002435198497501,1.0027129500522398
142,2,high SEP,0.69,0.63,0.43,142,1.007247941886097,1.2308540139425097,1.0257910014070253,60-80,60-80,20-40,1.0024283900786437,1.0028746394782366
142,2,low edu,0.69,0.53,0.36,142,1.007247941886097,1.2308540139425097,1.0257910014070253,60-80,60-80,20-40,1.0024283900786437,1.0028746394782366
143,2,high SEP,0.69,0.59,0.41,143,1.0068169280214414,1.1801162560496696,0.9219565515906152,40-60,40-60,0-20,1.002202048368896,1.0026699562852173
143,2,low edu,0.69,0.52,0.35,143,1.0068169280214414,1.1801162560496696,0.9219565515906152,40-60,40-60,0-20,1.002202048368896,1.0026699562852173
144,2,high SEP,0.69,0.65,0.45,144,1.007030995357052,1.294344443647608,1.0931019178380237,40-60,80-100,40-60,1.001799181476271,1.0027418215200885
144,2,low edu,0.69,0.63,0.43,144,1.007030995357052,1.294344443647608,1.0931019178380237,40-60,80-100,40-60,1.001799181476271,1.0027418215200885
145,2,high SEP,0.69,0.82,0.57,145,1.0063302328841155,1.2290065748667454,1.1183306202846792,0-20,60-80,40-60,1.0017672608013992,1.0027619511472796
145,2,low edu,0.69,0.56,0.38,145,1.0063302328841155,1.2290065748667454,1.1183306202846792,0-20,60-80,40-60,1.0017672608013992,1.0027619511472796
146,2,high SEP,0.69,0.57,0.39,146,1.0059903459679391,1.1783054759557552,0.9614578314510228,0-20,40-60,0-20,1.0020005608675957,1.0025545473678978
146,2,low edu,0.69,0.49,0.33,146,1.0059903459679391,1.1783054759557552,0.9614578314510228,0-20,40-60,0-20,1.0020005608675957,1.0025545473678978
147,3,low SEP,0.31,0.95,0.29,147,1.0066592186942962,1.0090319987925187,1.2562027789125665,20-40,0-20,80-100,1.0017557230806036,1.002915318917367
147,3,high SEP,0.69,0.51,0.35,147,1.0066592186942962,1.0090319987925187,1.2562027789125665,20-40,0-20,80-100,1.0017557230806036,1.002915318917367
147,3,low edu,0.69,0.61,0.42,147,1.0066592186942962,1.0090319987925187,1.2562027789125665,20-40,0-20,80-100,1.0017557230806036,1.002915318917367
148,2,high SEP,0.69,0.54,0.37,148,1.0068934520381083,1.1193341788763176,1.3031104452616458,40-60,20-40,80-100,1.0016910753179131,1.002720763953325
148,2,low edu,0.69,0.71,0.49,148,1.0068934520381083,1.1193341788763176,1.3031104452616458,40-60,20-40,80-100,1.0016910753179131,1.002720763953325
149,2,high SEP,0.69,0.58,0.4,149,1.007945089413756,1.1989435638957902,0.8635557482377254,80-100,40-60,0-20,1.0021171597234029,1.0030930450431697
149,2,low edu,0.69,0.53,0.36,149,1.007945089413756,1.1989435638957902,0.8635557482377254,80-100,40-60,0-20,1.0021171597234029,1.0030930450431697
150,2,high SEP,0.69,0.63,0.44,150,1.007339983557774,1.2738018375989868,1.024591148255773,60-80,60-80,20-40,1.0024876130761564,1.0028246186486092
150,2,low edu,0.69,0.51,0.35,150,1.007339983557774,1.2738018375989868,1.024591148255773,60-80,60-80,20-40,1.0024876130761564,1.0028246186486092
151,2,high SEP,0.69,0.64,0.44,151,1.0080191176768016,1.1074058350655849,1.0135103274019592,80-100,20-40,20-40,1.0027790819309916,1.0028280693551768
151,2,low edu,0.69,0.53,0.36,151,1.0080191176768016,1.1074058350655849,1.0135103274019592,80-100,20-40,20-40,1.0027790819309916,1.0028280693551768
152,2,high SEP,0.69,0.56,0.39,152,1.006079873738219,1.188190554988934,1.012151676099272,0-20,40-60,20-40,1.001676225224829,1.0025233176515491
152,2,low edu,0.69,0.51,0.35,152,1.006079873738219,1.188190554988934,1.012151676099272,0-20,40-60,20-40,1.001676225224829,1.0025233176515491
153,2,high SEP,0.69,0.68,0.47,153,1.00740200737812,1.173665158625428,1.3123357641969886,60-80,40-60,80-100,1.0020914980816156,1.0029991748928102
153,2,low edu,0.69,0.6,0.41,153,1.00740200737812,1.173665158625428,1.3123357641969886,60-80,40-60,80-100,1.0020914980816156,1.0029991748928102
154,2,high SEP,0.69,0.54,0.37,154,1.0062675117625637,1.168169703369556,1.0461633825877397,0-20,40-60,20-40,1.0017182028310945,1.0028698197761097
154,2,low edu,0.69,0.53,0.37,154,1.0062675117625637,1.168169703369556,1.0461633825877397,0-20,40-60,20-40,1.0017182028310945,1.0028698197761097
155,2,high SEP,0.69,0.53,0.37,155,1.0066660125641314,1.1636804998263168,0.9911889878684652,20-40,20-40,0-20,1.001824893599026,1.0027572558426774
155,2,low edu,0.69,0.51,0.35,155,1.0066660125641314,1.1636804998263168,0.9911889878684652,20-40,20-40,0-20,1.001824893599026,1.0027572558426774
156,2,high SEP,0.69,0.54,0.37,156,1.0065925023652469,1.1177250190385366,1.1458894799688168,20-40,20-40,40-60,1.0022776571347978,1.0027601960720678
156,2,low edu,0.69,0.52,0.35,156,1.0065925023652469,1.1177250190385366,1.1458894799688168,20-40,20-40,40-60,1.0022776571347978,1.0027601960720678
157,1,low edu,0.69,0.49,0.34,157,1.0073787408495165,1.4455091229975645,0.8128402907140837,60-80,80-100,0-20,1.003086681266664,1.0024459646595945
158,2,high SEP,0.69,0.56,0.38,158,1.0063413587495986,1.125003781612799,0.9466856182639992,0-20,20-40,0-20,1.00230843254161,1.002617412439221
158,2,low edu,0.69,0.49,0.34,158,1.0063413587495986,1.125003781612799,0.9466856182639992,0-20,20-40,0-20,1.00230843254161,1.002617412439221
159,2,high SEP,0.69,0.63,0.43,159,1.0074855926559956,1.173464011901331,1.1262427378496864,60-80,40-60,40-60,1.0028181267188525,1.0026885688692355
159,2,low edu,0.69,0.53,0.36,159,1.0074855926559956,1.173464011901331,1.1262427378496864,60-80,40-60,40-60,1.0028181267188525,1.0026885688692355
